Federal
41
Ontario,Guelph,Guelph,Drew Garvie,Drew Garvie,Communist Party of Canada,104
Ontario,Guelph,Guelph,Kornelis Klevering,Kornelis Klevering,Marijuana Party,170
Ontario,Guelph,Guelph,John Lawson,John Lawson,Green Party of Canada,3619
Ontario,Guelph,Guelph,Karen Levenson,Karen Levenson,Animal Alliance Environment Voters Party of Canada,116
Ontario,Guelph,Guelph,Bobbi Stewart,Bobbi Stewart,New Democratic Party,9880
Ontario,Guelph,Guelph,Frank Valeriote,Frank Valeriote,Liberal Party of Canada,25588
Ontario,Haldimand--Norfolk,Haldimand--Norfolk,Steven Elgersma,Steven Elgersma,Christian Heritage Party of Canada,435
Ontario,Haldimand--Norfolk,Haldimand--Norfolk,Anne Faulkner,Anne Faulkner,Green Party of Canada,1665
Ontario,Haldimand--Norfolk,Haldimand--Norfolk,Diane Finley,Diane Finley,Conservative Party of Canada,25655
Ontario,Haldimand--Norfolk,Haldimand--Norfolk,Ian Nichols,Ian Nichols,New Democratic Party,10062
Ontario,Haldimand--Norfolk,Haldimand--Norfolk,Bob Speller,Bob Speller,Liberal Party of Canada,12549
Ontario,Haliburton--Kawartha Lakes--Brock,Haliburton--Kawartha Lakes--Brock,Barry Devolin,Barry Devolin,Conservative Party of Canada,35192
Ontario,Haliburton--Kawartha Lakes--Brock,Haliburton--Kawartha Lakes--Brock,Lyn Edwards,Lyn Edwards,New Democratic Party,12934
Ontario,Haliburton--Kawartha Lakes--Brock,Haliburton--Kawartha Lakes--Brock,Susanne Lauten,Susanne Lauten,Green Party of Canada,2963
Ontario,Haliburton--Kawartha Lakes--Brock,Haliburton--Kawartha Lakes--Brock,Laura Redman,Laura Redman,Liberal Party of Canada,7539
Ontario,Halton,Halton,Pat Heroux,Pat Heroux,New Democratic Party,12960
Ontario,Halton,Halton,Connie Laurin-Bowie,Connie Laurin-Bowie,Liberal Party of Canada,20903
Ontario,Halton,Halton,Lisa Raitt,Lisa Raitt,Conservative Party of Canada,44214
Ontario,Halton,Halton,Judi Remigio,Judi Remigio,Green Party of Canada,2778
Ontario,Halton,Halton,Tony Rodrigues,Tony Rodrigues,Christian Heritage Party of Canada,249
Ontario,Hamilton Centre,Hamilton-Centre,Michael Baldasaro,Michael Baldasaro,Marijuana Party,780
Ontario,Hamilton Centre,Hamilton-Centre,Jim Byron,Jim Byron,Conservative Party of Canada,11020
Ontario,Hamilton Centre,Hamilton-Centre,David Christopherson,David Christopherson,New Democratic Party,23849
Ontario,Hamilton Centre,Hamilton-Centre,Lisa Nussey,Lisa Nussey,Marxist-Leninist Party of Canada,252
Ontario,Hamilton Centre,Hamilton-Centre,Anne Tennier,Anne Tennier,Liberal Party of Canada,5912
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,Brad Clark,Brad Clark,Conservative Party of Canada,17567
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,Wendell Fields,Wendell Fields,Marxist-Leninist Party of Canada,95
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,David Hart Dyke,David Hart Dyke,Green Party of Canada,1450
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,Gord Hill,Gord Hill,Progressive Canadian Party,468
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,Bob Green Innes,Bob Green Innes,Canadian Action Party,92
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,Bob Mann,Bob Mann,Communist Party of Canada,138
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,Wayne Marston,Wayne Marston,New Democratic Party,21931
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,Greg Pattinson,Greg Pattinson,Libertarian Party of Canada,385
Ontario,Hamilton East--Stoney Creek,Hamilton-Est--Stoney Creek,Michelle Stockwell,Michelle Stockwell,Liberal Party of Canada,6411
Ontario,Hamilton Mountain,Hamilton Mountain,Henryk Adamiec,Henryk Adamiec,Independent,171
Ontario,Hamilton Mountain,Hamilton Mountain,Terry Anderson,Terry Anderson,Conservative Party of Canada,17936
Ontario,Hamilton Mountain,Hamilton Mountain,Marie Bountrogianni,Marie Bountrogianni,Liberal Party of Canada,8787
Ontario,Hamilton Mountain,Hamilton Mountain,Stephen Brotherston,Stephen Brotherston,Green Party of Canada,1505
Ontario,Hamilton Mountain,Hamilton Mountain,Chris Charlton,Chris Charlton,New Democratic Party,25595
Ontario,Hamilton Mountain,Hamilton Mountain,Jim Enos,Jim Enos,Christian Heritage Party of Canada,270
Ontario,Huron--Bruce,Huron--Bruce,Charlie Bagnato,Charlie Bagnato,Liberal Party of Canada,8784
Ontario,Huron--Bruce,Huron--Bruce,Ben Lobb,Ben Lobb,Conservative Party of Canada,29255
Ontario,Huron--Bruce,Huron--Bruce,Grant Robertson,Grant Robertson,New Democratic Party,13493
Ontario,Huron--Bruce,Huron--Bruce,Eric Shelley,Eric Shelley,Green Party of Canada,1455
Ontario,Huron--Bruce,Huron--Bruce,Dennis Valenta,Dennis Valenta,Independent,254
Ontario,Kenora,Kenora,Tania Cameron,Tania Cameron,New Democratic Party,6855
Ontario,Kenora,Kenora,Kelvin Chicago-Boucher,Kelvin Chicago-Boucher,Independent,147
Ontario,Kenora,Kenora,Greg Rickford,Greg Rickford,Conservative Party of Canada,11567
Ontario,Kenora,Kenora,Mike Schwindt,Mike Schwindt,Green Party of Canada,636
Ontario,Kenora,Kenora,Roger Valley,Roger Valley,Liberal Party of Canada,5381
Ontario,Kingston and the Islands,Kingston et les Îles,Daniel Beals,Daniel Beals,New Democratic Party,13065
Ontario,Kingston and the Islands,Kingston et les Îles,Alicia Gordon,Alicia Gordon,Conservative Party of Canada,21189
Ontario,Kingston and the Islands,Kingston et les Îles,Ted Hsu,Ted Hsu,Liberal Party of Canada,23842
Ontario,Kingston and the Islands,Kingston et les Îles,Eric Walton,Eric Walton,Green Party of Canada,2561
Ontario,Kitchener Centre,Kitchener-Centre,Mark Corbiere,Mark Corbiere,Marxist-Leninist Party of Canada,92
Ontario,Kitchener Centre,Kitchener-Centre,Karen Redman,Karen Redman,Liberal Party of Canada,15592
Ontario,Kitchener Centre,Kitchener-Centre,Alan Rimmer,Alan Rimmer,Independent,199
Ontario,Kitchener Centre,Kitchener-Centre,Martin Suter,Martin Suter,Communist Party of Canada,93
Ontario,Kitchener Centre,Kitchener-Centre,Peter Thurley,Peter Thurley,New Democratic Party,10742
Ontario,Kitchener Centre,Kitchener-Centre,Byron Williston,Byron Williston,Green Party of Canada,1972
Ontario,Kitchener Centre,Kitchener-Centre,Stephen Woodworth,Stephen Woodworth,Conservative Party of Canada,21119
Ontario,Kitchener--Conestoga,Kitchener--Conestoga,Harold Albrecht,Harold Albrecht,Conservative Party of Canada,28902
Ontario,Kitchener--Conestoga,Kitchener--Conestoga,Albert Ashley,Albert Ashley,Green Party of Canada,2184
Ontario,Kitchener--Conestoga,Kitchener--Conestoga,Lorne Bruce,Lorne Bruce,New Democratic Party,11665
Ontario,Kitchener--Conestoga,Kitchener--Conestoga,Bob Rosehart,Bob Rosehart,Liberal Party of Canada,10653
Ontario,Kitchener--Waterloo,Kitchener--Waterloo,Peter Braid,Peter Braid,Conservative Party of Canada,27039
Ontario,Kitchener--Waterloo,Kitchener--Waterloo,Bill Brown,Bill Brown,New Democratic Party,10606
Ontario,Kitchener--Waterloo,Kitchener--Waterloo,Julian Ichim,Julian Ichim,Marxist-Leninist Party of Canada,66
Ontario,Kitchener--Waterloo,Kitchener--Waterloo,Cathy MacLellan,Cathy MacLellan,Green Party of Canada,3158
Ontario,Kitchener--Waterloo,Kitchener--Waterloo,Steven Bradley Scott,Steven Bradley Scott,Pirate Party of Canada,245
Ontario,Kitchener--Waterloo,Kitchener--Waterloo,Andrew Telegdi,Andrew Telegdi,Liberal Party of Canada,24895
Ontario,Kitchener--Waterloo,Kitchener--Waterloo,Richard Walsh-Bowers,Richard Walsh-Bowers,Independent,174
Ontario,Lanark--Frontenac--Lennox and Addington,Lanark--Frontenac--Lennox and Addington,John Baranyi,John Baranyi,Green Party of Canada,2702
Ontario,Lanark--Frontenac--Lennox and Addington,Lanark--Frontenac--Lennox and Addington,Ralph Lee,Ralph Lee,Independent,370
Ontario,Lanark--Frontenac--Lennox and Addington,Lanark--Frontenac--Lennox and Addington,Scott Reid,Scott Reid,Conservative Party of Canada,33754
Ontario,Lanark--Frontenac--Lennox and Addington,Lanark--Frontenac--Lennox and Addington,David Remington,David Remington,Liberal Party of Canada,9940
Ontario,Lanark--Frontenac--Lennox and Addington,Lanark--Frontenac--Lennox and Addington,Doug Smyth,Doug Smyth,New Democratic Party,12174
Ontario,Leeds--Grenville,Leeds--Grenville,Gord Brown,Gord Brown,Conservative Party of Canada,29991
Ontario,Leeds--Grenville,Leeds--Grenville,Matthew Gabriel,Matthew Gabriel,New Democratic Party,9033
Ontario,Leeds--Grenville,Leeds--Grenville,Marjory Loveys,Marjory Loveys,Liberal Party of Canada,7839
Ontario,Leeds--Grenville,Leeds--Grenville,Mary Slade,Mary Slade,Green Party of Canada,2460
Ontario,London--Fanshawe,London--Fanshawe,Roger Caranci,Roger Caranci,Liberal Party of Canada,4893
Ontario,London--Fanshawe,London--Fanshawe,Jim Chahbar,Jim Chahbar,Conservative Party of Canada,14294
Ontario,London--Fanshawe,London--Fanshawe,Irene Mathyssen,Irene Mathyssen,New Democratic Party,21689
Ontario,London--Fanshawe,London--Fanshawe,Matthew Peloza,Matthew Peloza,Green Party of Canada,1202
Ontario,London--Fanshawe,London--Fanshawe,G.J. Rancourt,G.J. Rancourt,Christian Heritage Party of Canada,535
Ontario,London North Centre,London-Centre-Nord,German Gutierrez,German Gutierrez,New Democratic Party,12996
Ontario,London North Centre,London-Centre-Nord,Mary Ann Hodge,Mary Ann Hodge,Green Party of Canada,2177
Ontario,London North Centre,London-Centre-Nord,Glen Pearson,Glen Pearson,Liberal Party of Canada,17803
Ontario,London North Centre,London-Centre-Nord,Susan Truppe,Susan Truppe,Conservative Party of Canada,19468
Ontario,London North Centre,London-Centre-Nord,AnnaMaria Valastro,AnnaMaria Valastro,Animal Alliance Environment Voters Party of Canada,229
Ontario,London West,London-Ouest,Brad Arthur Corbett,Brad Arthur Corbett,Green Party of Canada,1703
Ontario,London West,London-Ouest,Doug Ferguson,Doug Ferguson,Liberal Party of Canada,16652
Ontario,London West,London-Ouest,Peter Ferguson,Peter Ferguson,New Democratic Party,16109
Ontario,London West,London-Ouest,Ed Holder,Ed Holder,Conservative Party of Canada,27675
Ontario,London West,London-Ouest,Rod Morley,Rod Morley,United Party of Canada,65
Ontario,Markham--Unionville,Markham--Unionville,Nadine Marie Hawkins,Nadine Marie Hawkins,New Democratic Party,10897
Ontario,Markham--Unionville,Markham--Unionville,John McCallum,John McCallum,Liberal Party of Canada,19429
Ontario,Markham--Unionville,Markham--Unionville,Adam Poon,Adam Poon,Green Party of Canada,1597
Ontario,Markham--Unionville,Markham--Unionville,Bob Saroya,Bob Saroya,Conservative Party of Canada,17734
Ontario,Markham--Unionville,Markham--Unionville,Allen Small,Allen Small,Libertarian Party of Canada,231
Ontario,Lambton--Kent--Middlesex,Lambton--Kent--Middlesex,Joe Hill,Joe Hill,New Democratic Party,12299
Ontario,Lambton--Kent--Middlesex,Lambton--Kent--Middlesex,Mike Janssens,Mike Janssens,Christian Heritage Party of Canada,413
Ontario,Lambton--Kent--Middlesex,Lambton--Kent--Middlesex,Jim Johnston,Jim Johnston,Green Party of Canada,1701
Ontario,Lambton--Kent--Middlesex,Lambton--Kent--Middlesex,Bev Shipley,Bev Shipley,Conservative Party of Canada,29546
Ontario,Lambton--Kent--Middlesex,Lambton--Kent--Middlesex,Gayle Stucke,Gayle Stucke,Liberal Party of Canada,7264
Ontario,Mississauga--Brampton South,Mississauga--Brampton-Sud,Eve Adams,Eve Adams,Conservative Party of Canada,23632
Ontario,Mississauga--Brampton South,Mississauga--Brampton-Sud,Navdeep Bains,Navdeep Bains,Liberal Party of Canada,18579
Ontario,Mississauga--Brampton South,Mississauga--Brampton-Sud,Jim Glavan,Jim Glavan,New Democratic Party,9465
Ontario,Mississauga--Brampton South,Mississauga--Brampton-Sud,Benjamin Jonathon Ullysses Stone,Benjamin Jonathon Ullysses Stone,Green Party of Canada,1044
Ontario,Mississauga--Brampton South,Mississauga--Brampton-Sud,Tim Sullivan,Tim Sullivan,Marxist-Leninist Party of Canada,127
Ontario,Mississauga East--Cooksville,Mississauga-Est--Cooksville,Waseem Ahmed,Waseem Ahmed,New Democratic Party,8836
Ontario,Mississauga East--Cooksville,Mississauga-Est--Cooksville,Jaymini Bhikha,Jaymini Bhikha,Green Party of Canada,1032
Ontario,Mississauga East--Cooksville,Mississauga-Est--Cooksville,Pierre Chénier,Pierre Chénier,Marxist-Leninist Party of Canada,241
Ontario,Mississauga East--Cooksville,Mississauga-Est--Cooksville,Peter Fonseca,Peter Fonseca,Liberal Party of Canada,18120
Ontario,Mississauga East--Cooksville,Mississauga-Est--Cooksville,Wladyslaw Lizon,Wladyslaw Lizon,Conservative Party of Canada,18796
Ontario,Mississauga--Erindale,Mississauga--Erindale,Omar Alghabra,Omar Alghabra,Liberal Party of Canada,21541
Ontario,Mississauga--Erindale,Mississauga--Erindale,Michelle Bilek,Michelle Bilek,New Democratic Party,10327
Ontario,Mississauga--Erindale,Mississauga--Erindale,Robert Dechert,Robert Dechert,Conservative Party of Canada,29793
Ontario,Mississauga--Erindale,Mississauga--Erindale,John Fraser,John Fraser,Green Party of Canada,1694
Ontario,Mississauga--Erindale,Mississauga--Erindale,Dagmar Sullivan,Dagmar Sullivan,Marxist-Leninist Party of Canada,99
Ontario,Mississauga South,Mississauga-Sud,Stella Ambler,Stella Ambler,Conservative Party of Canada,22991
Ontario,Mississauga South,Mississauga-Sud,Richard Barrett,Richard Barrett,No Affiliation,194
Ontario,Mississauga South,Mississauga-Sud,Farah Kalbouneh,Farah Kalbouneh,New Democratic Party,6354
Ontario,Mississauga South,Mississauga-Sud,Paul Simas,Paul Simas,Green Party of Canada,1532
Ontario,Mississauga South,Mississauga-Sud,Paul Szabo,Paul Szabo,Liberal Party of Canada,18393
Ontario,Mississauga--Streetsville,Mississauga--Streetsville,Brad Butt,Brad Butt,Conservative Party of Canada,22104
Ontario,Mississauga--Streetsville,Mississauga--Streetsville,Bonnie Crombie,Bonnie Crombie,Liberal Party of Canada,18651
Ontario,Mississauga--Streetsville,Mississauga--Streetsville,Chris Hill,Chris Hill,Green Party of Canada,1802
Ontario,Mississauga--Streetsville,Mississauga--Streetsville,Aijaz Naqvi,Aijaz Naqvi,New Democratic Party,7834
Ontario,Nepean--Carleton,Nepean--Carleton,Jean-Luc Cooke,Jean-Luc Cooke,Green Party of Canada,3260
Ontario,Nepean--Carleton,Nepean--Carleton,Ric Dagenais,Ric Dagenais,New Democratic Party,12962
Ontario,Nepean--Carleton,Nepean--Carleton,Ryan Keon,Ryan Keon,Liberal Party of Canada,20146
Ontario,Nepean--Carleton,Nepean--Carleton,Pierre Poilievre,Pierre Poilievre,Conservative Party of Canada,43477
Ontario,Newmarket--Aurora,Newmarket--Aurora,Dorian Baxter,Dorian Baxter,Progressive Canadian Party,998
Ontario,Newmarket--Aurora,Newmarket--Aurora,Kassandra Bidarian,Kassandra Bidarian,New Democratic Party,8886
Ontario,Newmarket--Aurora,Newmarket--Aurora,Lois Brown,Lois Brown,Conservative Party of Canada,31600
Ontario,Newmarket--Aurora,Newmarket--Aurora,Vanessa Long,Vanessa Long,Green Party of Canada,2628
Ontario,Newmarket--Aurora,Newmarket--Aurora,Yvonne Mackie,Yvonne Mackie,Animal Alliance Environment Voters Party of Canada,182
Ontario,Newmarket--Aurora,Newmarket--Aurora,Kyle Peterson,Kyle Peterson,Liberal Party of Canada,13908
Ontario,Niagara Falls,Niagara Falls,Bev Hodgson,Bev Hodgson,Liberal Party of Canada,10206
Ontario,Niagara Falls,Niagara Falls,Harold Jonker,Harold Jonker,Christian Heritage Party of Canada,259
Ontario,Niagara Falls,Niagara Falls,Heather Kelley,Heather Kelley,New Democratic Party,12681
Ontario,Niagara Falls,Niagara Falls,Rob Nicholson,Rob Nicholson,Conservative Party of Canada,28748
Ontario,Niagara Falls,Niagara Falls,Shawn Willick,Shawn Willick,Green Party of Canada,2086
Ontario,Niagara West--Glanbrook,Niagara-Ouest--Glanbrook,Dean Allison,Dean Allison,Conservative Party of Canada,33701
Ontario,Niagara West--Glanbrook,Niagara-Ouest--Glanbrook,Stephen Bieda,Stephen Bieda,Liberal Party of Canada,8699
Ontario,Niagara West--Glanbrook,Niagara-Ouest--Glanbrook,Sid Frere,Sid Frere,Green Party of Canada,2530
Ontario,Niagara West--Glanbrook,Niagara-Ouest--Glanbrook,David Heatley,David Heatley,New Democratic Party,12734
Ontario,Niagara West--Glanbrook,Niagara-Ouest--Glanbrook,Bryan Jongbloed,Bryan Jongbloed,Christian Heritage Party of Canada,1199
Ontario,Nickel Belt,Nickel Belt,Joe Cormier,Joe Cormier,Liberal Party of Canada,6308
Ontario,Nickel Belt,Nickel Belt,Claude Gravelle,Claude Gravelle,New Democratic Party,24566
Ontario,Nickel Belt,Nickel Belt,Christine Guillot-Proulx,Christine Guillot-Proulx,Green Party of Canada,1252
Ontario,Nickel Belt,Nickel Belt,Lynne Reynolds,Lynne Reynolds,Conservative Party of Canada,12503
Ontario,Nickel Belt,Nickel Belt,Steve Rutchinski,Steve Rutchinski,Marxist-Leninist Party of Canada,59
Ontario,Nipissing--Timiskaming,Nipissing--Timiskaming,Jay Aspin,Jay Aspin,Conservative Party of Canada,15495
Ontario,Nipissing--Timiskaming,Nipissing--Timiskaming,Scott Edward Daley,Scott Edward Daley,Green Party of Canada,2518
Ontario,Nipissing--Timiskaming,Nipissing--Timiskaming,Rona Eckert,Rona Eckert,New Democratic Party,8781
Ontario,Nipissing--Timiskaming,Nipissing--Timiskaming,Anthony Rota,Anthony Rota,Liberal Party of Canada,15477
Ontario,Northumberland--Quinte West,Northumberland--Quinte West,Russ Christianson,Russ Christianson,New Democratic Party,12626
Ontario,Northumberland--Quinte West,Northumberland--Quinte West,Rick Norlock,Rick Norlock,Conservative Party of Canada,32853
Ontario,Northumberland--Quinte West,Northumberland--Quinte West,Kim Rudd,Kim Rudd,Liberal Party of Canada,12822
Ontario,Northumberland--Quinte West,Northumberland--Quinte West,Ralph Torrie,Ralph Torrie,Green Party of Canada,2733
Ontario,Oak Ridges--Markham,Oak Ridges--Markham,Paul Calandra,Paul Calandra,Conservative Party of Canada,46241
Ontario,Oak Ridges--Markham,Oak Ridges--Markham,Janice Hagan,Janice Hagan,New Democratic Party,15229
Ontario,Oak Ridges--Markham,Oak Ridges--Markham,Trifon Haitas,Trifon Haitas,Green Party of Canada,2349
Ontario,Oak Ridges--Markham,Oak Ridges--Markham,John Siciliano,John Siciliano,Progressive Canadian Party,1080
Ontario,Oak Ridges--Markham,Oak Ridges--Markham,Lui Temelkovski,Lui Temelkovski,Liberal Party of Canada,25561
Ontario,Oakville,Oakville,Andrew Chlobowski,Andrew Chlobowski,Green Party of Canada,2140
Ontario,Oakville,Oakville,James Ede,James Ede,New Democratic Party,8117
Ontario,Oakville,Oakville,Max Khan,Max Khan,Liberal Party of Canada,17890
Ontario,Oakville,Oakville,Terence Young,Terence Young,Conservative Party of Canada,30068
Ontario,Oshawa,Oshawa,Gail Bates,Gail Bates,Green Party of Canada,1631
Ontario,Oshawa,Oshawa,Matthew Belanger,Matthew Belanger,Libertarian Party of Canada,260
Ontario,Oshawa,Oshawa,Chris Buckley,Chris Buckley,New Democratic Party,19212
Ontario,Oshawa,Oshawa,Colin Carrie,Colin Carrie,Conservative Party of Canada,26034
Ontario,Oshawa,Oshawa,David Gershuny,David Gershuny,Marxist-Leninist Party of Canada,61
Ontario,Oshawa,Oshawa,James Cooper Morton,James Cooper Morton,Liberal Party of Canada,3536
Ontario,Ottawa Centre,Ottawa-Centre,John Andrew Akpata,John Andrew Akpata,Marijuana Party,326
Ontario,Ottawa Centre,Ottawa-Centre,Romeo Bellai,Romeo Bellai,Independent,210
Ontario,Ottawa Centre,Ottawa-Centre,Scott Bradley,Scott Bradley,Liberal Party of Canada,13049
Ontario,Ottawa Centre,Ottawa-Centre,Paul Dewar,Paul Dewar,New Democratic Party,33805
Ontario,Ottawa Centre,Ottawa-Centre,Jen Hunter,Jen Hunter,Green Party of Canada,3262
Ontario,Ottawa Centre,Ottawa-Centre,Damian Konstantinakos,Damian Konstantinakos,Conservative Party of Canada,14063
Ontario,Ottawa Centre,Ottawa-Centre,Stuart Ryan,Stuart Ryan,Communist Party of Canada,109
Ontario,Ottawa Centre,Ottawa-Centre,Pierre Soublière,Pierre Soublière,Marxist-Leninist Party of Canada,44
Ontario,Ottawa--Orléans,Ottawa--Orléans,David Bertschi,David Bertschi,Liberal Party of Canada,24649
Ontario,Ottawa--Orléans,Ottawa--Orléans,Martine Cénatus,Martine Cénatus,New Democratic Party,9086
Ontario,Ottawa--Orléans,Ottawa--Orléans,Royal Galipeau,Royal Galipeau,Conservative Party of Canada,28584
Ontario,Ottawa--Orléans,Ottawa--Orléans,Paul Maillet,Paul Maillet,Green Party of Canada,1839
Ontario,Ottawa South,Ottawa-Sud,Mike Bleskie,Mike Bleskie,Pirate Party of Canada,382
Ontario,Ottawa South,Ottawa-Sud,Al Gullon,Al Gullon,Progressive Canadian Party,513
Ontario,Ottawa South,Ottawa-Sud,Mick Kitor,Mick Kitor,Green Party of Canada,1787
Ontario,Ottawa South,Ottawa-Sud,David McGuinty,David McGuinty,Liberal Party of Canada,25963
Ontario,Ottawa South,Ottawa-Sud,James McLaren,James McLaren,New Democratic Party,10712
Ontario,Ottawa South,Ottawa-Sud,Elie Salibi,Elie Salibi,Conservative Party of Canada,19634
Ontario,Ottawa--Vanier,Ottawa--Vanier,Mauril Bélanger,Mauril Bélanger,Liberal Party of Canada,20009
Ontario,Ottawa--Vanier,Ottawa--Vanier,Trevor Haché,Trevor Haché,New Democratic Party,15391
Ontario,Ottawa--Vanier,Ottawa--Vanier,Christian Legeais,Christian Legeais,Marxist-Leninist Party of Canada,122
Ontario,Ottawa--Vanier,Ottawa--Vanier,Caroline Rioux,Caroline Rioux,Green Party of Canada,2716
Ontario,Ottawa--Vanier,Ottawa--Vanier,Rem Westland,Rem Westland,Conservative Party of Canada,14184
Ontario,Ottawa West--Nepean,Ottawa-Ouest--Nepean,John Baird,John Baird,Conservative Party of Canada,25226
Ontario,Ottawa West--Nepean,Ottawa-Ouest--Nepean,Mark MacKenzie,Mark MacKenzie,Green Party of Canada,2279
Ontario,Ottawa West--Nepean,Ottawa-Ouest--Nepean,Marlene Rivier,Marlene Rivier,New Democratic Party,11128
Ontario,Ottawa West--Nepean,Ottawa-Ouest--Nepean,Anita Vandenbeld,Anita Vandenbeld,Liberal Party of Canada,17790
Ontario,Oxford,Oxford,Paul Arsenault,Paul Arsenault,New Democratic Party,12164
Ontario,Oxford,Oxford,Mike Farlow,Mike Farlow,Green Party of Canada,2058
Ontario,Oxford,Oxford,Tim Lobzun,Tim Lobzun,Liberal Party of Canada,4521
Ontario,Oxford,Oxford,Dave MacKenzie,Dave MacKenzie,Conservative Party of Canada,27973
Ontario,Oxford,Oxford,John Markus,John Markus,Christian Heritage Party of Canada,776
Ontario,Parkdale--High Park,Parkdale--High Park,Andrew Borkowski,Andrew Borkowski,Christian Heritage Party of Canada,251
Ontario,Parkdale--High Park,Parkdale--High Park,Lorne Gershuny,Lorne Gershuny,Marxist-Leninist Party of Canada,86
Ontario,Parkdale--High Park,Parkdale--High Park,Gerard Kennedy,Gerard Kennedy,Liberal Party of Canada,16757
Ontario,Parkdale--High Park,Parkdale--High Park,Peggy Nash,Peggy Nash,New Democratic Party,24046
Ontario,Parkdale--High Park,Parkdale--High Park,Sarah Newton,Sarah Newton,Green Party of Canada,1666
Ontario,Parkdale--High Park,Parkdale--High Park,Terry Parker,Terry Parker,Marijuana Party,215
Ontario,Parkdale--High Park,Parkdale--High Park,Taylor Train,Taylor Train,Conservative Party of Canada,7924
Ontario,Parry Sound--Muskoka,Parry Sound--Muskoka,David Carmichael,David Carmichael,Independent,168
Ontario,Parry Sound--Muskoka,Parry Sound--Muskoka,Tony Clement,Tony Clement,Conservative Party of Canada,25864
Ontario,Parry Sound--Muskoka,Parry Sound--Muskoka,Glen Hodgson,Glen Hodgson,Green Party of Canada,3776
Ontario,Parry Sound--Muskoka,Parry Sound--Muskoka,Albert Gray Smith,Albert Gray Smith,Marxist-Leninist Party of Canada,54
Ontario,Parry Sound--Muskoka,Parry Sound--Muskoka,Cindy Waters,Cindy Waters,Liberal Party of Canada,5330
Ontario,Parry Sound--Muskoka,Parry Sound--Muskoka,Wendy Wilson,Wendy Wilson,New Democratic Party,11217
Ontario,Perth--Wellington,Perth--Wellington,John Cowling,John Cowling,Green Party of Canada,2112
Ontario,Perth--Wellington,Perth--Wellington,Irma N DeVries,Irma N DeVries,Christian Heritage Party of Canada,806
Ontario,Perth--Wellington,Perth--Wellington,Bob McTavish,Bob McTavish,Liberal Party of Canada,8341
Ontario,Perth--Wellington,Perth--Wellington,Ellen Papenburg,Ellen Papenburg,New Democratic Party,9861
Ontario,Perth--Wellington,Perth--Wellington,Gary Schellenberger,Gary Schellenberger,Conservative Party of Canada,25281
Ontario,Peterborough,Peterborough,Michael Bates,Michael Bates,Canadian Action Party,104
Ontario,Peterborough,Peterborough,Michael Bell,Michael Bell,Green Party of Canada,2105
Ontario,Peterborough,Peterborough,Dean Del Mastro,Dean Del Mastro,Conservative Party of Canada,29393
Ontario,Peterborough,Peterborough,Betsy McGregor,Betsy McGregor,Liberal Party of Canada,12664
Ontario,Peterborough,Peterborough,Dave Nickle,Dave Nickle,New Democratic Party,14723
Ontario,Peterborough,Peterborough,Gordon Scott,Gordon Scott,No Affiliation,189
Ontario,Pickering--Scarborough East,Pickering--Scarborough-Est,Corneliu Chisu,Corneliu Chisu,Conservative Party of Canada,19220
Ontario,Pickering--Scarborough East,Pickering--Scarborough-Est,Dan McTeague,Dan McTeague,Liberal Party of Canada,18013
Ontario,Pickering--Scarborough East,Pickering--Scarborough-Est,Andrea Moffat,Andrea Moffat,New Democratic Party,8932
Ontario,Pickering--Scarborough East,Pickering--Scarborough-Est,Kevin Smith,Kevin Smith,Green Party of Canada,1751
Ontario,Prince Edward--Hastings,Prince Edward--Hastings,Tim Hickey,Tim Hickey,Independent,283
Ontario,Prince Edward--Hastings,Prince Edward--Hastings,Daryl Kramp,Daryl Kramp,Conservative Party of Canada,29062
Ontario,Prince Edward--Hastings,Prince Edward--Hastings,Patrick Larkin,Patrick Larkin,Green Party of Canada,1887
Ontario,Prince Edward--Hastings,Prince Edward--Hastings,Michael McMahon,Michael McMahon,New Democratic Party,12940
Ontario,Prince Edward--Hastings,Prince Edward--Hastings,Andrew Skinner,Andrew Skinner,Progressive Canadian Party,171
Ontario,Prince Edward--Hastings,Prince Edward--Hastings,Peter Tinsley,Peter Tinsley,Liberal Party of Canada,10230
Ontario,Renfrew--Nipissing--Pembroke,Renfrew--Nipissing--Pembroke,Eric Burton,Eric Burton,New Democratic Party,6903
Ontario,Renfrew--Nipissing--Pembroke,Renfrew--Nipissing--Pembroke,Hec Clouthier,Hec Clouthier,Independent,9611
Ontario,Renfrew--Nipissing--Pembroke,Renfrew--Nipissing--Pembroke,Cheryl Gallant,Cheryl Gallant,Conservative Party of Canada,27462
Ontario,Renfrew--Nipissing--Pembroke,Renfrew--Nipissing--Pembroke,Christine Tabbert,Christine Tabbert,Liberal Party of Canada,6545
